,0
0,-0.004776867233324794
1,-0.004831344669618903
2,0.01588827460410508
3,0.02584536935572862
4,-0.009831329153250551
5,-0.039773408469611804
6,-0.027502864072589644
7,-0.03578533578839155
8,0.030551776211740045
9,0.009746479831859
10,-0.015828682103957797
11,-0.017605271795185867
12,0.005639242038439268
13,-0.023912071313273053
14,-0.03463378936486869
15,-0.013383997507151718
16,-0.007680874209705507
17,-0.02962573282651268
18,-0.0035483332948840207
19,-0.026692458168356942
20,-0.030837802678800097
21,-0.021388384879634986
22,-0.019125520768886406
23,-0.007978794678557055
24,-0.02716340919401125
25,-0.00306538447636559
26,-0.003605657529827222
27,-0.020685690222213532
28,-0.017252123572025185
29,-0.008050299874465677
30,-0.0417483360843495
31,-0.008473322115320953
32,-0.004942976641940683
33,-0.020464077716215473
34,0.009155999855287006
35,0.01743402103839134
36,-0.005513950309097987
37,0.04318401786005893
38,-0.00513705512133944
39,0.0048069199482555225
40,-0.004405135402947652
41,0.0015542314131112844
42,-0.008447934045301503
43,-0.0031833427534115055
44,-0.011758165758776279
45,0.0007274966473130029
46,0.004102794240957025
47,-0.014826607942605957
48,0.004761352219663395
49,-0.047770847516142384
50,-0.0012193861025282526
51,-0.024081251483812516
52,-0.010539057538928642
53,0.02555183390206034
54,0.04476904105927787
55,0.011528975271127673
56,-0.003140833674401905
57,-0.04505392719871282
58,-0.03643806516670692
59,-0.007709895326037802
60,-0.007744004883891098
61,-0.008853184571019829
62,-0.02161356693688629
63,0.002719076589681929
64,-0.011280258814662575
65,-0.019927811604732643
66,-0.019488770047448728
67,-0.007842969121226201
68,-0.009631273422802289
69,-0.00663418501817431
70,-0.002191495680060107
71,-0.021112155606904826
72,-0.015676767722854368
73,-0.00708967321348436
74,0.007888051331035456
75,-0.014588043872772155
76,0.004947026713634672
77,0.0062593730674462555
78,-0.000622738531937006
79,0.011489278610051473
80,0.008392514878094476
81,0.018605767445626253
82,0.006940996580178216
83,0.0221005630772646
84,0.016200353822218072
85,-0.013844453101726162
86,-0.009657405060033764
87,-0.0037767753502292167
88,0.004593069457867277
89,-0.009673849140049207
90,-0.016185574449874285
91,-0.028874624197730986
92,-0.018603316296846778
93,-0.00557466836645229
94,-0.00803277581421466
95,-0.013761626252930897
96,-0.013452276603139246
97,-0.013844453101726162
98,-0.010262276811551896
99,0.012348369359655553
100,-0.03193445597742134
101,-0.03216870677410616
102,0.0029919008545795656
103,0.03345054264468478
104,0.0262794916123332
105,-0.06986158336893625
106,-0.016561362440053545
107,-0.0025928646220020335
108,-0.01618390003156961
109,-0.0010460350795110096
110,4.333750460050467e-06
111,-0.05552523081269442
112,-0.018866787600048146
113,-0.02984631382699679
114,-0.017404445231907484
115,-0.01179275760774251
116,-0.027498630219235987
117,0.0038661812702672493
